#Parameters = {Curva=0; DistanciaX=50; DistanciaY=50; Hcooper=0.035; Hfr=1.565; La=14; Lamda=61.2322; Lf=15; Lfdiv=15.30805; Lp=27; Placa=100; Wa=2; Wf=3; Wfdiv=1.6548; Wp=26.11}
#"Frequency / MHz"	"S2,2 [Mag]"	"S2,2 [Pha in deg.]"	"Ref.Imp. [Mag]"	"Ref.Imp. [Pha in deg.]"
#---------------------------------------------------------------------------------------------
1588.0000000000	0.99411615806878	132.48923771366	50.000000000000	0.0000000000000
1590.0000000000	0.99411855960694	132.05563292478	50.000000000000	0.0000000000000
1592.0000000000	0.99412051122650	131.62279409758	50.000000000000	0.0000000000000
1594.0000000000	0.99412201086395	131.19069199699	50.000000000000	0.0000000000000
1596.0000000000	0.99412305631831	130.75929748293	50.000000000000	0.0000000000000
1598.0000000000	0.99412364525380	130.32858150411	50.000000000000	0.0000000000000
1600.0000000000	0.99412377502071	129.89851296844	50.000000000000	0.0000000000000
1602.0000000000	0.99412344320556	129.46906508081	50.000000000000	0.0000000000000
1604.0000000000	0.99412264708203	129.04020901986	50.000000000000	0.0000000000000
1606.0000000000	0.99412138379772	128.61191602833	50.000000000000	0.0000000000000
1608.0000000000	0.99411965037593	128.18415740686	50.000000000000	0.0000000000000
1610.0000000000	0.99411744371719	127.75690450777	50.000000000000	0.0000000000000
1612.0000000000	0.99411476060074	127.33012872872	50.000000000000	0.0000000000000
1614.0000000000	0.99411159768582	126.90380150652	50.000000000000	0.0000000000000
1616.0000000000	0.99410795151270	126.47789431073	50.000000000000	0.0000000000000
1618.0000000000	0.99410381850374	126.05237863736	50.000000000000	0.0000000000000
1620.0000000000	0.99409919496409	125.62722600249	50.000000000000	0.0000000000000
1622.0000000000	0.99409407708239	125.20240793584	50.000000000000	0.0000000000000
1624.0000000000	0.99408846093124	124.77789597435	50.000000000000	0.0000000000000
1626.0000000000	0.99408234246753	124.35366165570	50.000000000000	0.0000000000000
1628.0000000000	0.99407571753263	123.92967651175	50.000000000000	0.0000000000000
1630.0000000000	0.99406858185242	123.50591206204	50.000000000000	0.0000000000000
1632.0000000000	0.99406093103713	123.08233980714	50.000000000000	0.0000000000000
1634.0000000000	0.99405276058112	122.65893122201	50.000000000000	0.0000000000000
1636.0000000000	0.99404406586240	122.23565774929	50.000000000000	0.0000000000000
1638.0000000000	0.99403484214212	121.81249079259	50.000000000000	0.0000000000000
1640.0000000000	0.99402508456372	121.38940170960	50.000000000000	0.0000000000000
1642.0000000000	0.99401478815218	120.96636180533	50.000000000000	0.0000000000000
1644.0000000000	0.99400394781289	120.54334232509	50.000000000000	0.0000000000000
1646.0000000000	0.99399255833046	120.12031444756	50.000000000000	0.0000000000000
1648.0000000000	0.99398061436741	119.69724927773	50.000000000000	0.0000000000000
1650.0000000000	0.99396811046264	119.27411783975	50.000000000000	0.0000000000000
1652.0000000000	0.99395504102976	118.85089106979	50.000000000000	0.0000000000000
1654.0000000000	0.99394140035524	118.42753980871	50.000000000000	0.0000000000000
1656.0000000000	0.99392718259648	118.00403479476	50.000000000000	0.0000000000000
1658.0000000000	0.99391238177958	117.58034665615	50.000000000000	0.0000000000000
1660.0000000000	0.99389699179706	117.15644590351	50.000000000000	0.0000000000000
1662.0000000000	0.99388100640538	116.73230292232	50.000000000000	0.0000000000000
1664.0000000000	0.99386441922222	116.30788796518	50.000000000000	0.0000000000000
1666.0000000000	0.99384722372368	115.88317114407	50.000000000000	0.0000000000000
1668.0000000000	0.99382941324127	115.45812242244	50.000000000000	0.0000000000000
1670.0000000000	0.99381098095865	115.03271160719	50.000000000000	0.0000000000000
1672.0000000000	0.99379191990829	114.60690834064	50.000000000000	0.0000000000000
1674.0000000000	0.99377222296790	114.18068209224	50.000000000000	0.0000000000000
1676.0000000000	0.99375188285658	113.75400215031	50.000000000000	0.0000000000000
1678.0000000000	0.99373089213095	113.32683761355	50.000000000000	0.0000000000000
1680.0000000000	0.99370924318086	112.89915738252	50.000000000000	0.0000000000000
1682.0000000000	0.99368692822511	112.47093015088	50.000000000000	0.0000000000000
1684.0000000000	0.99366393930676	112.04212439660	50.000000000000	0.0000000000000
1686.0000000000	0.99364026828836	111.61270837300	50.000000000000	0.0000000000000
1688.0000000000	0.99361590684687	111.18265009960	50.000000000000	0.0000000000000
1690.0000000000	0.99359084646839	110.75191735289	50.000000000000	0.0000000000000
